"variable","value","L1","iteration"
"ComBat",0.483333333333333,"crossmod",19
"Avg",0.458333333333333,"crossmod",19
"n_Avg",0.491666666666667,"crossmod",19
"CS_Avg",0.6,"crossmod",19
"Reg_a",0.466666666666667,"crossmod",19
"Reg_s",0.433333333333333,"crossmod",19
"Batch",0.416666666666667,"lasso",20
"ComBat",0.466666666666667,"lasso",20
"Avg",0.45,"lasso",20
"n_Avg",0.458333333333333,"lasso",20
"CS_Avg",0.55,"lasso",20
"Reg_a",0.458333333333333,"lasso",20
"Reg_s",0.466666666666667,"lasso",20
"Batch",0.658333333333333,"rf",20
"ComBat",0.483333333333333,"rf",20
"Avg",0.45,"rf",20
"n_Avg",0.458333333333333,"rf",20
"CS_Avg",0.558333333333333,"rf",20
"Reg_a",0.45,"rf",20
"Reg_s",0.4,"rf",20
"Batch",0.383333333333333,"svm",20
"ComBat",0.45,"svm",20
"Avg",0.525,"svm",20
"n_Avg",0.516666666666667,"svm",20
"CS_Avg",0.591666666666667,"svm",20
"Reg_a",0.516666666666667,"svm",20
"Reg_s",0.458333333333333,"svm",20
"Batch",0.658333333333333,"crossmod",20
"ComBat",0.483333333333333,"crossmod",20
"Avg",0.483333333333333,"crossmod",20
"n_Avg",0.491666666666667,"crossmod",20
"CS_Avg",0.583333333333333,"crossmod",20
"Reg_a",0.533333333333333,"crossmod",20
"Reg_s",0.483333333333333,"crossmod",20
"Batch",0.425,"lasso",21
"ComBat",0.4,"lasso",21
"Avg",0.366666666666667,"lasso",21
"n_Avg",0.383333333333333,"lasso",21
"CS_Avg",0.475,"lasso",21
"Reg_a",0.375,"lasso",21
"Reg_s",0.383333333333333,"lasso",21
"Batch",0.641666666666667,"rf",21
"ComBat",0.425,"rf",21
"Avg",0.416666666666667,"rf",21
"n_Avg",0.416666666666667,"rf",21
"CS_Avg",0.466666666666667,"rf",21
"Reg_a",0.416666666666667,"rf",21
"Reg_s",0.358333333333333,"rf",21
"Batch",0.316666666666667,"svm",21
"ComBat",0.441666666666667,"svm",21
"Avg",0.433333333333333,"svm",21
"n_Avg",0.425,"svm",21
"CS_Avg",0.55,"svm",21
"Reg_a",0.425,"svm",21
"Reg_s",0.433333333333333,"svm",21
"Batch",0.641666666666667,"crossmod",21
"ComBat",0.425,"crossmod",21
"Avg",0.4,"crossmod",21
"n_Avg",0.408333333333333,"crossmod",21
"CS_Avg",0.508333333333333,"crossmod",21
"Reg_a",0.425,"crossmod",21
"Reg_s",0.383333333333333,"crossmod",21
"Batch",0.358333333333333,"lasso",22
"ComBat",0.383333333333333,"lasso",22
"Avg",0.408333333333333,"lasso",22
"n_Avg",0.4,"lasso",22
"CS_Avg",0.45,"lasso",22
"Reg_a",0.391666666666667,"lasso",22
"Reg_s",0.375,"lasso",22
"Batch",0.6,"rf",22
"ComBat",0.441666666666667,"rf",22
"Avg",0.433333333333333,"rf",22
"n_Avg",0.433333333333333,"rf",22
"CS_Avg",0.525,"rf",22
"Reg_a",0.433333333333333,"rf",22
"Reg_s",0.383333333333333,"rf",22
"Batch",0.333333333333333,"svm",22
"ComBat",0.391666666666667,"svm",22
"Avg",0.433333333333333,"svm",22
"n_Avg",0.458333333333333,"svm",22
"CS_Avg",0.541666666666667,"svm",22
"Reg_a",0.458333333333333,"svm",22
"Reg_s",0.383333333333333,"svm",22
"Batch",0.6,"crossmod",22
"ComBat",0.441666666666667,"crossmod",22
"Avg",0.4,"crossmod",22
"n_Avg",0.408333333333333,"crossmod",22
"CS_Avg",0.533333333333333,"crossmod",22
"Reg_a",0.458333333333333,"crossmod",22
"Reg_s",0.416666666666667,"crossmod",22
"Batch",0.391666666666667,"lasso",23
"ComBat",0.425,"lasso",23
"Avg",0.383333333333333,"lasso",23
"n_Avg",0.383333333333333,"lasso",23
"CS_Avg",0.508333333333333,"lasso",23
"Reg_a",0.383333333333333,"lasso",23
"Reg_s",0.391666666666667,"lasso",23
"Batch",0.641666666666667,"rf",23
"ComBat",0.425,"rf",23
"Avg",0.408333333333333,"rf",23
"n_Avg",0.433333333333333,"rf",23
"CS_Avg",0.5,"rf",23
"Reg_a",0.408333333333333,"rf",23
"Reg_s",0.358333333333333,"rf",23
"Batch",0.333333333333333,"svm",23
"ComBat",0.441666666666667,"svm",23
"Avg",0.45,"svm",23
"n_Avg",0.475,"svm",23
"CS_Avg",0.541666666666667,"svm",23
"Reg_a",0.458333333333333,"svm",23
"Reg_s",0.425,"svm",23
"Batch",0.641666666666667,"crossmod",23
"ComBat",0.425,"crossmod",23
"Avg",0.408333333333333,"crossmod",23
"n_Avg",0.441666666666667,"crossmod",23
"CS_Avg",0.541666666666667,"crossmod",23
"Reg_a",0.475,"crossmod",23
"Reg_s",0.425,"crossmod",23
"Batch",0.316666666666667,"lasso",24
"ComBat",0.4,"lasso",24
"Avg",0.383333333333333,"lasso",24
"n_Avg",0.383333333333333,"lasso",24
"CS_Avg",0.45,"lasso",24
"Reg_a",0.366666666666667,"lasso",24
"Reg_s",0.4,"lasso",24
"Batch",0.616666666666667,"rf",24
"ComBat",0.391666666666667,"rf",24
"Avg",0.441666666666667,"rf",24
"n_Avg",0.441666666666667,"rf",24
"CS_Avg",0.5,"rf",24
"Reg_a",0.441666666666667,"rf",24
"Reg_s",0.375,"rf",24
"Batch",0.291666666666667,"svm",24
"ComBat",0.391666666666667,"svm",24
"Avg",0.458333333333333,"svm",24
"n_Avg",0.433333333333333,"svm",24
"CS_Avg",0.516666666666667,"svm",24
"Reg_a",0.433333333333333,"svm",24
"Reg_s",0.408333333333333,"svm",24
"Batch",0.616666666666667,"crossmod",24
"ComBat",0.391666666666667,"crossmod",24
"Avg",0.383333333333333,"crossmod",24
"n_Avg",0.408333333333333,"crossmod",24
"CS_Avg",0.491666666666667,"crossmod",24
"Reg_a",0.433333333333333,"crossmod",24
"Reg_s",0.425,"crossmod",24
"Batch",0.366666666666667,"lasso",25
"ComBat",0.458333333333333,"lasso",25
"Avg",0.391666666666667,"lasso",25
"n_Avg",0.383333333333333,"lasso",25
"CS_Avg",0.458333333333333,"lasso",25
"Reg_a",0.375,"lasso",25
"Reg_s",0.383333333333333,"lasso",25
"Batch",0.591666666666667,"rf",25
"ComBat",0.433333333333333,"rf",25
