"variable","value","L1","iteration"
"CS_Avg",0.914893617021277,"rf",16
"Reg_a",0.914893617021277,"rf",16
"Reg_s",0.925531914893617,"rf",16
"Batch",0.946808510638298,"svm",16
"ComBat",0.829787234042553,"svm",16
"Avg",0.914893617021277,"svm",16
"n_Avg",0.914893617021277,"svm",16
"CS_Avg",0.840425531914894,"svm",16
"Reg_a",0.914893617021277,"svm",16
"Reg_s",0.882978723404255,"svm",16
"Batch",0.914893617021277,"crossmod",16
"ComBat",0.840425531914894,"crossmod",16
"Avg",0.936170212765957,"crossmod",16
"n_Avg",0.946808510638298,"crossmod",16
"CS_Avg",0.936170212765957,"crossmod",16
"Reg_a",0.904255319148936,"crossmod",16
"Reg_s",0.851063829787234,"crossmod",16
"Batch",0.925531914893617,"lasso",17
"ComBat",0.840425531914894,"lasso",17
"Avg",0.872340425531915,"lasso",17
"n_Avg",0.904255319148936,"lasso",17
"CS_Avg",0.904255319148936,"lasso",17
"Reg_a",0.904255319148936,"lasso",17
"Reg_s",0.904255319148936,"lasso",17
"Batch",0.872340425531915,"rf",17
"ComBat",0.819148936170213,"rf",17
"Avg",0.893617021276596,"rf",17
"n_Avg",0.882978723404255,"rf",17
"CS_Avg",0.882978723404255,"rf",17
"Reg_a",0.882978723404255,"rf",17
"Reg_s",0.914893617021277,"rf",17
"Batch",0.882978723404255,"svm",17
"ComBat",0.787234042553192,"svm",17
"Avg",0.893617021276596,"svm",17
"n_Avg",0.904255319148936,"svm",17
"CS_Avg",0.861702127659574,"svm",17
"Reg_a",0.904255319148936,"svm",17
"Reg_s",0.851063829787234,"svm",17
"Batch",0.872340425531915,"crossmod",17
"ComBat",0.819148936170213,"crossmod",17
"Avg",0.893617021276596,"crossmod",17
"n_Avg",0.893617021276596,"crossmod",17
"CS_Avg",0.861702127659574,"crossmod",17
"Reg_a",0.893617021276596,"crossmod",17
"Reg_s",0.851063829787234,"crossmod",17
"Batch",0.914893617021277,"lasso",18
"ComBat",0.74468085106383,"lasso",18
"Avg",0.840425531914894,"lasso",18
"n_Avg",0.872340425531915,"lasso",18
"CS_Avg",0.851063829787234,"lasso",18
"Reg_a",0.872340425531915,"lasso",18
"Reg_s",0.851063829787234,"lasso",18
