"variable","value","L1","iteration"
"Batch",0,"lasso",15
"ComBat",0.0909090909090909,"lasso",15
"Avg",0.113636363636364,"lasso",15
"n_Avg",0.113636363636364,"lasso",15
"CS_Avg",0,"lasso",15
"Reg_a",0.113636363636364,"lasso",15
"Reg_s",0.181818181818182,"lasso",15
"Batch",0.0909090909090909,"rf",15
"ComBat",0.0227272727272727,"rf",15
"Avg",0,"rf",15
"n_Avg",0,"rf",15
"CS_Avg",0.0681818181818182,"rf",15
"Reg_a",0,"rf",15
"Reg_s",0.0681818181818182,"rf",15
"Batch",0.25,"svm",15
"ComBat",0.113636363636364,"svm",15
"Avg",0.0454545454545455,"svm",15
"n_Avg",0.0454545454545455,"svm",15
"CS_Avg",0.0681818181818182,"svm",15
"Reg_a",0.0454545454545455,"svm",15
"Reg_s",0.0454545454545455,"svm",15
"Batch",0.0909090909090909,"crossmod",15
"ComBat",0.0227272727272727,"crossmod",15
"Avg",0.113636363636364,"crossmod",15
"n_Avg",0.113636363636364,"crossmod",15
"CS_Avg",0,"crossmod",15
"Reg_a",0.0227272727272727,"crossmod",15
"Reg_s",0.0454545454545455,"crossmod",15
"Batch",0,"lasso",16
"ComBat",0.159090909090909,"lasso",16
"Avg",0.0454545454545455,"lasso",16
"n_Avg",0.0454545454545455,"lasso",16
"CS_Avg",0.0681818181818182,"lasso",16
"Reg_a",0.0454545454545455,"lasso",16
"Reg_s",0.0909090909090909,"lasso",16
"Batch",0.0454545454545455,"rf",16
"ComBat",0.0454545454545455,"rf",16
"Avg",0.0909090909090909,"rf",16
"n_Avg",0.0909090909090909,"rf",16
"CS_Avg",0.0909090909090909,"rf",16
"Reg_a",0.0909090909090909,"rf",16
"Reg_s",0.0909090909090909,"rf",16
"Batch",0.113636363636364,"svm",16
"ComBat",0.0681818181818182,"svm",16
"Avg",0.0454545454545455,"svm",16
"n_Avg",0,"svm",16
"CS_Avg",0.0454545454545455,"svm",16
"Reg_a",0,"svm",16
"Reg_s",0,"svm",16
"Batch",0.0454545454545455,"crossmod",16
"ComBat",0.0454545454545455,"crossmod",16
"Avg",0.0454545454545455,"crossmod",16
"n_Avg",0.0454545454545455,"crossmod",16
"CS_Avg",0.0454545454545455,"crossmod",16
"Reg_a",0,"crossmod",16
"Reg_s",0.0454545454545455,"crossmod",16
"Batch",0.0227272727272727,"lasso",17
"ComBat",0.136363636363636,"lasso",17
"Avg",0.0227272727272727,"lasso",17
"n_Avg",0.0227272727272727,"lasso",17
"CS_Avg",0.0227272727272727,"lasso",17
"Reg_a",0.0227272727272727,"lasso",17
"Reg_s",0.0909090909090909,"lasso",17
"Batch",0.0227272727272727,"rf",17
"ComBat",0,"rf",17
"Avg",0.0227272727272727,"rf",17
"n_Avg",0.0227272727272727,"rf",17
"CS_Avg",0.0227272727272727,"rf",17
"Reg_a",0.0227272727272727,"rf",17
"Reg_s",0.0227272727272727,"rf",17
"Batch",0.363636363636364,"svm",17
"ComBat",0,"svm",17
"Avg",0.0227272727272727,"svm",17
"n_Avg",0.0227272727272727,"svm",17
"CS_Avg",0.0227272727272727,"svm",17
"Reg_a",0.0227272727272727,"svm",17
"Reg_s",0.0227272727272727,"svm",17
"Batch",0.0227272727272727,"crossmod",17
"ComBat",0,"crossmod",17
"Avg",0.0227272727272727,"crossmod",17
"n_Avg",0.0227272727272727,"crossmod",17
"CS_Avg",0.0227272727272727,"crossmod",17
"Reg_a",0.0681818181818182,"crossmod",17
"Reg_s",0.0681818181818182,"crossmod",17
"Batch",0.0227272727272727,"lasso",18
"ComBat",0.159090909090909,"lasso",18
"Avg",0.113636363636364,"lasso",18
"n_Avg",0.113636363636364,"lasso",18
"CS_Avg",0.0227272727272727,"lasso",18
"Reg_a",0.113636363636364,"lasso",18
"Reg_s",0.0681818181818182,"lasso",18
"Batch",0.113636363636364,"rf",18
"ComBat",0.0454545454545455,"rf",18
"Avg",0.0227272727272727,"rf",18
"n_Avg",0.0227272727272727,"rf",18
"CS_Avg",0.0909090909090909,"rf",18
"Reg_a",0.0227272727272727,"rf",18
"Reg_s",0.113636363636364,"rf",18
"Batch",0.272727272727273,"svm",18
"ComBat",0.136363636363636,"svm",18
"Avg",0.0909090909090909,"svm",18
"n_Avg",0.0909090909090909,"svm",18
"CS_Avg",0.0681818181818182,"svm",18
"Reg_a",0.0909090909090909,"svm",18
"Reg_s",0.0909090909090909,"svm",18
"Batch",0.113636363636364,"crossmod",18
"ComBat",0.0454545454545455,"crossmod",18
"Avg",0.0454545454545455,"crossmod",18
"n_Avg",0.0454545454545455,"crossmod",18
"CS_Avg",0.0454545454545455,"crossmod",18
"Reg_a",0.0681818181818182,"crossmod",18
"Reg_s",0.0681818181818182,"crossmod",18
"Batch",0.113636363636364,"lasso",19
"ComBat",0.0909090909090909,"lasso",19
"Avg",0.113636363636364,"lasso",19
"n_Avg",0.113636363636364,"lasso",19
"CS_Avg",0.0454545454545455,"lasso",19
"Reg_a",0.113636363636364,"lasso",19
"Reg_s",0.113636363636364,"lasso",19
"Batch",0.0681818181818182,"rf",19
"ComBat",0.0681818181818182,"rf",19
"Avg",0.0681818181818182,"rf",19
"n_Avg",0.0681818181818182,"rf",19
