"variable","value","L1","iteration"
"ComBat",0.336223597968086,"lasso",15
"Avg",0.381758333254734,"lasso",15
"n_Avg",0.373468930102271,"lasso",15
"CS_Avg",0.365817967446912,"lasso",15
"Reg_a",0.373298592287554,"lasso",15
"Reg_s",0.363396450101834,"lasso",15
"Batch",0.37202954175842,"rf",15
"ComBat",0.369391934512234,"rf",15
"Avg",0.384594442527514,"rf",15
"n_Avg",0.379122136939727,"rf",15
"CS_Avg",0.373872517929288,"rf",15
"Reg_a",0.379045355353039,"rf",15
"Reg_s",0.36713625676215,"rf",15
"Batch",0.429416822763009,"svm",15
"ComBat",0.273519744682125,"svm",15
"Avg",0.354397802343387,"svm",15
"n_Avg",0.348202379535444,"svm",15
"CS_Avg",0.37056809682164,"svm",15
"Reg_a",0.348185094142618,"svm",15
"Reg_s",0.34720507305915,"svm",15
"Batch",0.37202954175842,"crossmod",15
"ComBat",0.369391934512234,"crossmod",15
"Avg",0.368201787204269,"crossmod",15
"n_Avg",0.362013418675731,"crossmod",15
"CS_Avg",0.363656828891374,"crossmod",15
"Reg_a",0.348201134949795,"crossmod",15
"Reg_s",0.342997660875044,"crossmod",15
"Batch",0.303504647221382,"lasso",16
"ComBat",0.349045724791069,"lasso",16
"Avg",0.380627457875436,"lasso",16
"n_Avg",0.367400660721573,"lasso",16
"CS_Avg",0.339566982547338,"lasso",16
"Reg_a",0.367065482450696,"lasso",16
"Reg_s",0.34799723765539,"lasso",16
"Batch",0.37023844948524,"rf",16
"ComBat",0.357946551595868,"rf",16
"Avg",0.380442884032158,"rf",16
"n_Avg",0.372997668826552,"rf",16
"CS_Avg",0.364916173121551,"rf",16
"Reg_a",0.372891553324587,"rf",16
"Reg_s",0.357846510456163,"rf",16
"Batch",0.494700284435212,"svm",16
"ComBat",0.296453665929299,"svm",16
"Avg",0.34384676250785,"svm",16
"n_Avg",0.338179868854483,"svm",16
"CS_Avg",0.351256063623754,"svm",16
"Reg_a",0.33813961374338,"svm",16
"Reg_s",0.339489602140649,"svm",16
"Batch",0.37023844948524,"crossmod",16
"ComBat",0.357946551595868,"crossmod",16
"Avg",0.362914101997888,"crossmod",16
"n_Avg",0.354265528228008,"crossmod",16
"CS_Avg",0.350968157679436,"crossmod",16
"Reg_a",0.338062580595517,"crossmod",16
"Reg_s",0.332427311614964,"crossmod",16
"Batch",0.218065867152619,"lasso",17
"ComBat",0.218624144028251,"lasso",17
"Avg",0.317980989730422,"lasso",17
"n_Avg",0.304461369638942,"lasso",17
"CS_Avg",0.24043021823207,"lasso",17
"Reg_a",0.302938162019665,"lasso",17
"Reg_s",0.280042551424562,"lasso",17
"Batch",0.305496164695968,"rf",17
"ComBat",0.269077402069408,"rf",17
"Avg",0.289790994091528,"rf",17
"n_Avg",0.283761060248426,"rf",17
"CS_Avg",0.275745886493393,"rf",17
"Reg_a",0.283676583888283,"rf",17
"Reg_s",0.277818763916382,"rf",17
"Batch",0.383826083332338,"svm",17
"ComBat",0.147546537319086,"svm",17
"Avg",0.243632530769025,"svm",17
"n_Avg",0.253548973536964,"svm",17
"CS_Avg",0.210719244894704,"svm",17
"Reg_a",0.253413230815595,"svm",17
"Reg_s",0.277648141129574,"svm",17
"Batch",0.305496164695968,"crossmod",17
"ComBat",0.269077402069408,"crossmod",17
"Avg",0.279420915431249,"crossmod",17
"n_Avg",0.276079592365341,"crossmod",17
"CS_Avg",0.25049795658833,"crossmod",17
"Reg_a",0.252761812030524,"crossmod",17
"Reg_s",0.262192385348038,"crossmod",17
"Batch",0.285643123353956,"lasso",18
"ComBat",0.304610654665287,"lasso",18
"Avg",0.370341616981051,"lasso",18
"n_Avg",0.36582817859345,"lasso",18
"CS_Avg",0.331175385640048,"lasso",18
"Reg_a",0.364611697932197,"lasso",18
"Reg_s",0.356256080492796,"lasso",18
"Batch",0.335923348920966,"rf",18
"ComBat",0.322574610031374,"rf",18
"Avg",0.342275186297336,"rf",18
"n_Avg",0.337128004049072,"rf",18
"CS_Avg",0.331490912603448,"rf",18
"Reg_a",0.337056242636244,"rf",18
"Reg_s",0.328607243209296,"rf",18
"Batch",0.427888091876794,"svm",18
"ComBat",0.218640670724164,"svm",18
"Avg",0.306435874496394,"svm",18
"n_Avg",0.302754686380906,"svm",18
"CS_Avg",0.312579873873446,"svm",18
"Reg_a",0.302709256682523,"svm",18
"Reg_s",0.306700027456519,"svm",18
"Batch",0.335923348920966,"crossmod",18
"ComBat",0.322574610031374,"crossmod",18
"Avg",0.334167330521065,"crossmod",18
"n_Avg",0.330104188077367,"crossmod",18
"CS_Avg",0.319310798461275,"crossmod",18
"Reg_a",0.302585101888134,"crossmod",18
"Reg_s",0.30097652547475,"crossmod",18
"Batch",0.275959906323629,"lasso",19
"ComBat",0.32602819080537,"lasso",19
"Avg",0.361248535760931,"lasso",19
"n_Avg",0.35493942919777,"lasso",19
"CS_Avg",0.309435864431843,"lasso",19
"Reg_a",0.353519204324286,"lasso",19
"Reg_s",0.342196830671126,"lasso",19
"Batch",0.347042802798071,"rf",19
"ComBat",0.32964452067231,"rf",19
"Avg",0.34456127861232,"rf",19
"n_Avg",0.337537074182542,"rf",19
"CS_Avg",0.328803287286551,"rf",19
"Reg_a",0.337437674084349,"rf",19
"Reg_s",0.327667229271066,"rf",19
"Batch",0.390034044441313,"svm",19
"ComBat",0.243498690515634,"svm",19
"Avg",0.304879634600321,"svm",19
"n_Avg",0.297432919050071,"svm",19
"CS_Avg",0.314348694468028,"svm",19
"Reg_a",0.297371268846314,"svm",19
"Reg_s",0.300165069488679,"svm",19
"Batch",0.347042802798071,"crossmod",19
"ComBat",0.32964452067231,"crossmod",19
"Avg",0.331217904745557,"crossmod",19
"n_Avg",0.324615849895712,"crossmod",19
"CS_Avg",0.314398028042401,"crossmod",19
"Reg_a",0.297239160797755,"crossmod",19
"Reg_s",0.292736804985789,"crossmod",19
"Batch",0.254506935117405,"lasso",20
"ComBat",0.288941779207559,"lasso",20
"Avg",0.335702948070113,"lasso",20
"n_Avg",0.32625769874505,"lasso",20
"CS_Avg",0.288348683029011,"lasso",20
"Reg_a",0.325357019245229,"lasso",20
"Reg_s",0.310833744840369,"lasso",20
"Batch",0.313621858481474,"rf",20
"ComBat",0.299977643229199,"rf",20
"Avg",0.313396208427491,"rf",20
"n_Avg",0.307133349087015,"rf",20
"CS_Avg",0.300615957031964,"rf",20
"Reg_a",0.307045715655615,"rf",20
"Reg_s",0.295286745651024,"rf",20
"Batch",0.401621526767313,"svm",20
"ComBat",0.209132901756754,"svm",20
"Avg",0.272022605672719,"svm",20
"n_Avg",0.274122061625138,"svm",20
"CS_Avg",0.264179418829753,"svm",20
"Reg_a",0.27406491785771,"svm",20
"Reg_s",0.283539214313033,"svm",20
"Batch",0.313621858481474,"crossmod",20
"ComBat",0.299977643229199,"crossmod",20
"Avg",0.301868357355519,"crossmod",20
"n_Avg",0.297326867569581,"crossmod",20
"CS_Avg",0.283472635193707,"crossmod",20
"Reg_a",0.273815067221128,"crossmod",20
"Reg_s",0.27576731681977,"crossmod",20
"Batch",0.285997628315678,"lasso",21
"ComBat",0.310105517373,"lasso",21
"Avg",0.357124687331616,"lasso",21
"n_Avg",0.350463545758503,"lasso",21
"CS_Avg",0.304675269735305,"lasso",21
"Reg_a",0.349107088014132,"lasso",21
"Reg_s",0.337827008651989,"lasso",21
"Batch",0.331125897481203,"rf",21
"ComBat",0.315993437081156,"rf",21
"Avg",0.323348229879331,"rf",21
"n_Avg",0.319885008060248,"rf",21
"CS_Avg",0.315935105429646,"rf",21
"Reg_a",0.319838182259869,"rf",21
"Reg_s",0.31628791606292,"rf",21
"Batch",0.415439889368917,"svm",21
"ComBat",0.213283529011821,"svm",21
"Avg",0.294118027748616,"svm",21
"n_Avg",0.296849803884621,"svm",21
"CS_Avg",0.273477728695334,"svm",21
"Reg_a",0.296735827542214,"svm",21
"Reg_s",0.312576377790147,"svm",21
"Batch",0.331125897481203,"crossmod",21
"ComBat",0.315993437081156,"crossmod",21
"Avg",0.320238192672373,"crossmod",21
"n_Avg",0.318367000948406,"crossmod",21
"CS_Avg",0.299939558595292,"crossmod",21
"Reg_a",0.296265768272646,"crossmod",21
"Reg_s",0.298437155186228,"crossmod",21
"Batch",0.287020182228729,"lasso",22
"ComBat",0.324018927592788,"lasso",22
"Avg",0.360353929471703,"lasso",22
"n_Avg",0.349487461044086,"lasso",22
"CS_Avg",0.295670936752123,"lasso",22
"Reg_a",0.348054498598494,"lasso",22
"Reg_s",0.32960867081217,"lasso",22
"Batch",0.332081769746639,"rf",22
"ComBat",0.323460642712711,"rf",22
"Avg",0.33215649370275,"rf",22
"n_Avg",0.327320933827548,"rf",22
"CS_Avg",0.320128071715491,"rf",22
"Reg_a",0.327252309045227,"rf",22
"Reg_s",0.324007271155852,"rf",22
"Batch",0.425020832788443,"svm",22
"ComBat",0.235257523640291,"svm",22
"Avg",0.290058461764305,"svm",22
"n_Avg",0.289340587812807,"svm",22
"CS_Avg",0.278089586971646,"svm",22
"Reg_a",0.289231989446591,"svm",22
"Reg_s",0.302199248644981,"svm",22
"Batch",0.332081769746639,"crossmod",22
"ComBat",0.323460642712711,"crossmod",22
