"variable","value","L1","iteration"
"n_Avg",0.116279069767442,"svm",13
"CS_Avg",0.104651162790698,"svm",13
"Reg_a",0.116279069767442,"svm",13
"Reg_s",0.104651162790698,"svm",13
"Batch",0.151162790697674,"crossmod",13
"ComBat",0.127906976744186,"crossmod",13
"Avg",0.116279069767442,"crossmod",13
"n_Avg",0.116279069767442,"crossmod",13
"CS_Avg",0.116279069767442,"crossmod",13
"Reg_a",0.116279069767442,"crossmod",13
"Reg_s",0.104651162790698,"crossmod",13
"Batch",0.22093023255814,"lasso",14
"ComBat",0.127906976744186,"lasso",14
"Avg",0.162790697674419,"lasso",14
"n_Avg",0.151162790697674,"lasso",14
"CS_Avg",0.186046511627907,"lasso",14
"Reg_a",0.151162790697674,"lasso",14
"Reg_s",0.151162790697674,"lasso",14
"Batch",0.162790697674419,"rf",14
"ComBat",0.162790697674419,"rf",14
"Avg",0.104651162790698,"rf",14
"n_Avg",0.151162790697674,"rf",14
"CS_Avg",0.162790697674419,"rf",14
"Reg_a",0.151162790697674,"rf",14
"Reg_s",0.162790697674419,"rf",14
"Batch",0.0930232558139535,"svm",14
"ComBat",0.174418604651163,"svm",14
"Avg",0.0813953488372093,"svm",14
"n_Avg",0.127906976744186,"svm",14
"CS_Avg",0.162790697674419,"svm",14
"Reg_a",0.127906976744186,"svm",14
"Reg_s",0.162790697674419,"svm",14
"Batch",0.162790697674419,"crossmod",14
"ComBat",0.162790697674419,"crossmod",14
"Avg",0.127906976744186,"crossmod",14
"n_Avg",0.13953488372093,"crossmod",14
"CS_Avg",0.116279069767442,"crossmod",14
"Reg_a",0.127906976744186,"crossmod",14
"Reg_s",0.162790697674419,"crossmod",14
"Batch",0.162790697674419,"lasso",15
"ComBat",0.116279069767442,"lasso",15
"Avg",0.174418604651163,"lasso",15
"n_Avg",0.174418604651163,"lasso",15
"CS_Avg",0.151162790697674,"lasso",15
"Reg_a",0.174418604651163,"lasso",15
"Reg_s",0.22093023255814,"lasso",15
"Batch",0.116279069767442,"rf",15
"ComBat",0.13953488372093,"rf",15
"Avg",0.13953488372093,"rf",15
"n_Avg",0.127906976744186,"rf",15
"CS_Avg",0.13953488372093,"rf",15
"Reg_a",0.127906976744186,"rf",15
"Reg_s",0.174418604651163,"rf",15
"Batch",0.116279069767442,"svm",15
"ComBat",0.186046511627907,"svm",15
"Avg",0.127906976744186,"svm",15
"n_Avg",0.174418604651163,"svm",15
"CS_Avg",0.197674418604651,"svm",15
"Reg_a",0.174418604651163,"svm",15
"Reg_s",0.162790697674419,"svm",15
"Batch",0.116279069767442,"crossmod",15
"ComBat",0.13953488372093,"crossmod",15
"Avg",0.127906976744186,"crossmod",15
"n_Avg",0.174418604651163,"crossmod",15
"CS_Avg",0.127906976744186,"crossmod",15
"Reg_a",0.174418604651163,"crossmod",15
"Reg_s",0.162790697674419,"crossmod",15
"Batch",0.22093023255814,"lasso",16
"ComBat",0.197674418604651,"lasso",16
"Avg",0.209302325581395,"lasso",16
"n_Avg",0.174418604651163,"lasso",16
"CS_Avg",0.151162790697674,"lasso",16
"Reg_a",0.174418604651163,"lasso",16
"Reg_s",0.209302325581395,"lasso",16
"Batch",0.13953488372093,"rf",16
"ComBat",0.162790697674419,"rf",16
"Avg",0.162790697674419,"rf",16
"n_Avg",0.162790697674419,"rf",16
"CS_Avg",0.151162790697674,"rf",16
"Reg_a",0.162790697674419,"rf",16
"Reg_s",0.162790697674419,"rf",16
"Batch",0.186046511627907,"svm",16
"ComBat",0.22093023255814,"svm",16
"Avg",0.13953488372093,"svm",16
"n_Avg",0.174418604651163,"svm",16
"CS_Avg",0.244186046511628,"svm",16
