"variable","value","L1","iteration"
"n_Avg",0.962585034013606,"rf",10
"CS_Avg",0.964285714285714,"rf",10
"Reg_a",0.962585034013606,"rf",10
"Reg_s",0.964285714285714,"rf",10
"Batch",0.914965986394558,"svm",10
"ComBat",0.988095238095238,"svm",10
"Avg",0.971938775510204,"svm",10
"n_Avg",0.971938775510204,"svm",10
"CS_Avg",0.975340136054422,"svm",10
"Reg_a",0.971938775510204,"svm",10
"Reg_s",0.961734693877551,"svm",10
"Batch",0.973639455782313,"crossmod",10
"ComBat",0.962585034013606,"crossmod",10
"Avg",0.969387755102041,"crossmod",10
"n_Avg",0.969387755102041,"crossmod",10
"CS_Avg",0.973639455782313,"crossmod",10
"Reg_a",0.971938775510204,"crossmod",10
"Reg_s",0.973639455782313,"crossmod",10
"Batch",0.984438984438984,"lasso",11
"ComBat",0.966420966420966,"lasso",11
"Avg",0.956592956592957,"lasso",11
"n_Avg",0.961506961506961,"lasso",11
"CS_Avg",0.985257985257985,"lasso",11
"Reg_a",0.962325962325962,"lasso",11
"Reg_s",0.970515970515971,"lasso",11
"Batch",0.981981981981982,"rf",11
"ComBat",0.977067977067977,"rf",11
"Avg",0.972153972153972,"rf",11
"n_Avg",0.974610974610975,"rf",11
"CS_Avg",0.977886977886978,"rf",11
"Reg_a",0.974610974610975,"rf",11
"Reg_s",0.978705978705979,"rf",11
"Batch",0.885339885339886,"svm",11
"ComBat",0.99017199017199,"svm",11
"Avg",0.984438984438984,"svm",11
"n_Avg",0.987714987714988,"svm",11
"CS_Avg",0.981162981162981,"svm",11
"Reg_a",0.987714987714988,"svm",11
"Reg_s",0.98034398034398,"svm",11
"Batch",0.981981981981982,"crossmod",11
"ComBat",0.977067977067977,"crossmod",11
"Avg",0.977886977886978,"crossmod",11
"n_Avg",0.98034398034398,"crossmod",11
"CS_Avg",0.982800982800983,"crossmod",11
"Reg_a",0.987714987714988,"crossmod",11
"Reg_s",0.991809991809992,"crossmod",11
"Batch",0.98014888337469,"lasso",12
"ComBat",0.963606286186931,"lasso",12
"Avg",0.955334987593052,"lasso",12
"n_Avg",0.956989247311828,"lasso",12
"CS_Avg",0.978494623655914,"lasso",12
"Reg_a",0.956989247311828,"lasso",12
"Reg_s",0.970223325062035,"lasso",12
"Batch",0.980976013234078,"rf",12
"ComBat",0.966087675765095,"rf",12
"Avg",0.95616211745244,"rf",12
"n_Avg",0.964433416046319,"rf",12
"CS_Avg",0.971050454921423,"rf",12
"Reg_a",0.964433416046319,"rf",12
"Reg_s",0.969396195202647,"rf",12
"Batch",0.889164598842018,"svm",12
"ComBat",0.986765922249793,"svm",12
"Avg",0.975186104218362,"svm",12
"n_Avg",0.976840363937138,"svm",12
"CS_Avg",0.968569065343259,"svm",12
"Reg_a",0.976840363937138,"svm",12
"Reg_s",0.976840363937138,"svm",12
"Batch",0.980976013234078,"crossmod",12
"ComBat",0.966087675765095,"crossmod",12
"Avg",0.970223325062035,"crossmod",12
"n_Avg",0.973531844499586,"crossmod",12
"CS_Avg",0.973531844499586,"crossmod",12
"Reg_a",0.976840363937138,"crossmod",12
"Reg_s",0.983457402812241,"crossmod",12
"Batch",0.977667493796526,"lasso",13
"ComBat",0.983457402812241,"lasso",13
"Avg",0.937138130686518,"lasso",13
"n_Avg",0.939619520264682,"lasso",13
"CS_Avg",0.95616211745244,"lasso",13
"Reg_a",0.937965260545906,"lasso",13
"Reg_s",0.937138130686518,"lasso",13
"Batch",0.968569065343259,"rf",13
"ComBat",0.952853598014888,"rf",13
"Avg",0.954507857733664,"rf",13
"n_Avg",0.952853598014888,"rf",13
"CS_Avg",0.952853598014888,"rf",13
"Reg_a",0.952853598014888,"rf",13
"Reg_s",0.954507857733664,"rf",13
"Batch",0.907361455748553,"svm",13
"ComBat",0.997518610421836,"svm",13
"Avg",0.968569065343259,"svm",13
"n_Avg",0.969396195202647,"svm",13
"CS_Avg",0.979321753515302,"svm",13
"Reg_a",0.969396195202647,"svm",13
"Reg_s",0.961124896608768,"svm",13
"Batch",0.968569065343259,"crossmod",13
"ComBat",0.952853598014888,"crossmod",13
"Avg",0.967741935483871,"crossmod",13
"n_Avg",0.966087675765095,"crossmod",13
"CS_Avg",0.970223325062035,"crossmod",13
"Reg_a",0.969396195202647,"crossmod",13
"Reg_s",0.967741935483871,"crossmod",13
"Batch",0.990990990990991,"lasso",14
"ComBat",0.984438984438984,"lasso",14
"Avg",0.963963963963964,"lasso",14
"n_Avg",0.962325962325962,"lasso",14
"CS_Avg",0.978705978705979,"lasso",14
