"variable","value","L1","iteration"
"Reg_s",0.340838027442483,"crossmod",13
"Batch",0.196706504611942,"lasso",14
"ComBat",0.257599055014629,"lasso",14
"Avg",0.365792830667547,"lasso",14
"n_Avg",0.346388617412677,"lasso",14
"CS_Avg",0.284842743246703,"lasso",14
"Reg_a",0.345246297006027,"lasso",14
"Reg_s",0.314982688678277,"lasso",14
"Batch",0.34712642157752,"rf",14
"ComBat",0.295702547780251,"rf",14
"Avg",0.318822150643715,"rf",14
"n_Avg",0.31084251472539,"rf",14
"CS_Avg",0.300652810119485,"rf",14
"Reg_a",0.310728160057033,"rf",14
"Reg_s",0.29863075974168,"rf",14
"Batch",0.449334392450162,"svm",14
"ComBat",0.131301467572143,"svm",14
"Avg",0.25056058187168,"svm",14
"n_Avg",0.254429983567958,"svm",14
"CS_Avg",0.247185126213638,"svm",14
"Reg_a",0.254407468589477,"svm",14
"Reg_s",0.261685360638955,"svm",14
"Batch",0.34712642157752,"crossmod",14
"ComBat",0.295702547780251,"crossmod",14
"Avg",0.308308998762209,"crossmod",14
"n_Avg",0.300883183107065,"crossmod",14
"CS_Avg",0.276314681758262,"crossmod",14
"Reg_a",0.254264149700454,"crossmod",14
"Reg_s",0.264870408957358,"crossmod",14
"Batch",0.336848159916173,"lasso",15
"ComBat",0.350696287698833,"lasso",15
"Avg",0.461962182565813,"lasso",15
"n_Avg",0.448029294338439,"lasso",15
"CS_Avg",0.428232096535135,"lasso",15
"Reg_a",0.447671324484434,"lasso",15
"Reg_s",0.430864859648073,"lasso",15
"Batch",0.444662598413665,"rf",15
"ComBat",0.429568558703867,"rf",15
"Avg",0.457502519858328,"rf",15
"n_Avg",0.447991751474325,"rf",15
"CS_Avg",0.437863899234225,"rf",15
"Reg_a",0.447856948642563,"rf",15
"Reg_s",0.428741721778605,"rf",15
"Batch",0.566206339949915,"svm",15
"ComBat",0.230696641641355,"svm",15
"Avg",0.39632575382383,"svm",15
"n_Avg",0.38955161258642,"svm",15
"CS_Avg",0.409922519070271,"svm",15
"Reg_a",0.389501042831653,"svm",15
"Reg_s",0.391799428467481,"svm",15
"Batch",0.444662598413665,"crossmod",15
"ComBat",0.429568558703867,"crossmod",15
"Avg",0.432943342645228,"crossmod",15
"n_Avg",0.423602427473991,"crossmod",15
"CS_Avg",0.417951949078507,"crossmod",15
"Reg_a",0.389398609444354,"crossmod",15
"Reg_s",0.38612167557197,"crossmod",15
"Batch",0.307566540350109,"lasso",16
"ComBat",0.368428664780319,"lasso",16
"Avg",0.453375649945361,"lasso",16
"n_Avg",0.43090806795673,"lasso",16
"CS_Avg",0.383608623351425,"lasso",16
"Reg_a",0.430437246561039,"lasso",16
"Reg_s",0.398678314976914,"lasso",16
"Batch",0.44346701261928,"rf",16
"ComBat",0.414322528147094,"rf",16
"Avg",0.45041614148317,"rf",16
"n_Avg",0.438045588268361,"rf",16
"CS_Avg",0.423954775271754,"rf",16
"Reg_a",0.437869045462999,"rf",16
"Reg_s",0.414472335337012,"rf",16
"Batch",0.740858285468985,"svm",16
"ComBat",0.268243029561373,"svm",16
"Avg",0.377927346782648,"svm",16
"n_Avg",0.372088725195951,"svm",16
"CS_Avg",0.379150401271921,"svm",16
"Reg_a",0.372023235652701,"svm",16
"Reg_s",0.375758650547618,"svm",16
"Batch",0.44346701261928,"crossmod",16
"ComBat",0.414322528147094,"crossmod",16
"Avg",0.42152839170947,"crossmod",16
"n_Avg",0.408390221454017,"crossmod",16
"CS_Avg",0.396985167740136,"crossmod",16
"Reg_a",0.371853013287097,"crossmod",16
"Reg_s",0.369183928471236,"crossmod",16
"Batch",0.195875303721353,"lasso",17
