"variable","value","L1","iteration"
"ComBat",0.291890378047941,"svm",20
"Avg",0.279397941093301,"svm",20
"n_Avg",0.287972806311223,"svm",20
"CS_Avg",0.319050803906493,"svm",20
"Reg_a",0.288024453876879,"svm",20
"Reg_s",0.300955258982559,"svm",20
"Batch",0.377170257110092,"crossmod",20
"ComBat",0.345806471784074,"crossmod",20
"Avg",0.306282956750404,"crossmod",20
"n_Avg",0.308899960967613,"crossmod",20
"CS_Avg",0.298587293292893,"crossmod",20
"Reg_a",0.30039612276941,"crossmod",20
"Reg_s",0.311388209190561,"crossmod",20
"Batch",0.332267160532729,"lasso",21
"ComBat",0.328334877150425,"lasso",21
"Avg",0.362757246889428,"lasso",21
"n_Avg",0.371176073292401,"lasso",21
"CS_Avg",0.363822388473211,"lasso",21
"Reg_a",0.369525418243048,"lasso",21
"Reg_s",0.377800408022269,"lasso",21
"Batch",0.38432618703141,"rf",21
"ComBat",0.376774917249801,"rf",21
"Avg",0.349201762586356,"rf",21
"n_Avg",0.349253551518362,"rf",21
"CS_Avg",0.351840404195923,"rf",21
"Reg_a",0.349267045388343,"rf",21
"Reg_s",0.351275355546252,"rf",21
"Batch",0.297985397831843,"svm",21
"ComBat",0.3419421199752,"svm",21
"Avg",0.334972840407522,"svm",21
"n_Avg",0.338240089205702,"svm",21
"CS_Avg",0.365235000508255,"svm",21
"Reg_a",0.338157518483786,"svm",21
"Reg_s",0.346257563390667,"svm",21
"Batch",0.38432618703141,"crossmod",21
"ComBat",0.376774917249801,"crossmod",21
"Avg",0.345914997313207,"crossmod",21
"n_Avg",0.34918493034476,"crossmod",21
"CS_Avg",0.341740869176707,"crossmod",21
"Reg_a",0.346010033861916,"crossmod",21
"Reg_s",0.350626359760181,"crossmod",21
"Batch",0.381796457537256,"lasso",22
"ComBat",0.380458324470899,"lasso",22
"Avg",0.331959115661104,"lasso",22
"n_Avg",0.339306488637804,"lasso",22
"CS_Avg",0.34978137597716,"lasso",22
"Reg_a",0.338375736051205,"lasso",22
"Reg_s",0.351546497226672,"lasso",22
"Batch",0.3683162122975,"rf",22
"ComBat",0.352096455347142,"rf",22
"Avg",0.320242202243458,"rf",22
"n_Avg",0.32531609285,"rf",22
"CS_Avg",0.338481719648063,"rf",22
"Reg_a",0.325438958913465,"rf",22
"Reg_s",0.335910878301139,"rf",22
"Batch",0.339930631242232,"svm",22
"ComBat",0.351062980087702,"svm",22
"Avg",0.300472049910529,"svm",22
"n_Avg",0.309920177775617,"svm",22
"CS_Avg",0.325844966423265,"svm",22
"Reg_a",0.310191596725337,"svm",22
"Reg_s",0.321009900078091,"svm",22
"Batch",0.3683162122975,"crossmod",22
"ComBat",0.352096455347142,"crossmod",22
"Avg",0.312572558951836,"crossmod",22
"n_Avg",0.318723297194746,"crossmod",22
"CS_Avg",0.314476878099487,"crossmod",22
"Reg_a",0.312445906822486,"crossmod",22
"Reg_s",0.32993700726808,"crossmod",22
"Batch",0.359767576209774,"lasso",23
"ComBat",0.407140804668973,"lasso",23
"Avg",0.337439235353603,"lasso",23
"n_Avg",0.345165969569405,"lasso",23
"CS_Avg",0.352219099273846,"lasso",23
"Reg_a",0.343936718537692,"lasso",23
"Reg_s",0.354767835912808,"lasso",23
"Batch",0.374715640737119,"rf",23
"ComBat",0.357147038162271,"rf",23
"Avg",0.324164182712038,"rf",23
"n_Avg",0.327357222471674,"rf",23
"CS_Avg",0.335848292248549,"rf",23
"Reg_a",0.327433033147074,"rf",23
"Reg_s",0.334548148487944,"rf",23
"Batch",0.330016381403948,"svm",23
"ComBat",0.3654122147899,"svm",23
"Avg",0.314769801065203,"svm",23
"n_Avg",0.323780704190119,"svm",23
"CS_Avg",0.350017651117154,"svm",23
"Reg_a",0.323910617780985,"svm",23
"Reg_s",0.336087729256377,"svm",23
"Batch",0.374715640737119,"crossmod",23
"ComBat",0.357147038162271,"crossmod",23
"Avg",0.319510182298314,"crossmod",23
"n_Avg",0.325280746834256,"crossmod",23
"CS_Avg",0.321414687007938,"crossmod",23
"Reg_a",0.323739184696166,"crossmod",23
"Reg_s",0.340209079273012,"crossmod",23
"Batch",0.313401525893075,"lasso",24
"ComBat",0.289523801333993,"lasso",24
"Avg",0.300845577922749,"lasso",24
"n_Avg",0.307448789405047,"lasso",24
"CS_Avg",0.301754329940455,"lasso",24
"Reg_a",0.305906839167261,"lasso",24
"Reg_s",0.31401198214488,"lasso",24
"Batch",0.355097531507721,"rf",24
"ComBat",0.330721568924393,"rf",24
"Avg",0.28609891718784,"rf",24
"n_Avg",0.284375924776994,"rf",24
"CS_Avg",0.285934536299284,"rf",24
"Reg_a",0.284372728068067,"rf",24
"Reg_s",0.283463672112933,"rf",24
