"variable","value","L1","iteration"
"CS_Avg",0.995726495726496,"crossmod",13
"Reg_a",0.995726495726496,"crossmod",13
"Reg_s",0.989316239316239,"crossmod",13
"Batch",1,"lasso",14
"ComBat",0.923076923076923,"lasso",14
"Avg",0.982905982905983,"lasso",14
"n_Avg",0.976495726495726,"lasso",14
"CS_Avg",1,"lasso",14
"Reg_a",0.980769230769231,"lasso",14
"Reg_s",0.974358974358974,"lasso",14
"Batch",0.991452991452991,"rf",14
"ComBat",0.995726495726496,"rf",14
"Avg",1,"rf",14
"n_Avg",1,"rf",14
"CS_Avg",0.987179487179487,"rf",14
"Reg_a",0.995726495726496,"rf",14
"Reg_s",0.995726495726496,"rf",14
"Batch",0.85042735042735,"svm",14
"ComBat",0.97008547008547,"svm",14
"Avg",0.993589743589744,"svm",14
"n_Avg",0.993589743589744,"svm",14
"CS_Avg",0.995726495726496,"svm",14
"Reg_a",0.993589743589744,"svm",14
"Reg_s",0.993589743589744,"svm",14
"Batch",0.991452991452991,"crossmod",14
"ComBat",0.995726495726496,"crossmod",14
"Avg",0.993589743589744,"crossmod",14
"n_Avg",0.993589743589744,"crossmod",14
"CS_Avg",0.997863247863248,"crossmod",14
"Reg_a",0.993589743589744,"crossmod",14
"Reg_s",0.976495726495726,"crossmod",14
"Batch",1,"lasso",15
"ComBat",0.939958592132505,"lasso",15
"Avg",0.973084886128364,"lasso",15
"n_Avg",0.973084886128364,"lasso",15
"CS_Avg",1,"lasso",15
"Reg_a",0.973084886128364,"lasso",15
"Reg_s",0.966873706004141,"lasso",15
"Batch",0.993788819875776,"rf",15
"ComBat",1,"rf",15
"Avg",1,"rf",15
"n_Avg",1,"rf",15
"CS_Avg",0.975155279503106,"rf",15
"Reg_a",1,"rf",15
"Reg_s",0.993788819875776,"rf",15
"Batch",0.790890269151139,"svm",15
"ComBat",0.962732919254658,"svm",15
"Avg",0.993788819875776,"svm",15
"n_Avg",0.993788819875776,"svm",15
"CS_Avg",0.995859213250518,"svm",15
"Reg_a",0.993788819875776,"svm",15
"Reg_s",0.997929606625259,"svm",15
"Batch",0.993788819875776,"crossmod",15
"ComBat",1,"crossmod",15
"Avg",0.991718426501035,"crossmod",15
"n_Avg",0.991718426501035,"crossmod",15
"CS_Avg",1,"crossmod",15
"Reg_a",0.991718426501035,"crossmod",15
"Reg_s",0.985507246376812,"crossmod",15
"Batch",1,"lasso",16
"ComBat",0.877232142857143,"lasso",16
"Avg",0.986607142857143,"lasso",16
"n_Avg",0.986607142857143,"lasso",16
"CS_Avg",1,"lasso",16
"Reg_a",0.986607142857143,"lasso",16
"Reg_s",0.986607142857143,"lasso",16
"Batch",0.995535714285714,"rf",16
"ComBat",0.995535714285714,"rf",16
"Avg",1,"rf",16
"n_Avg",1,"rf",16
"CS_Avg",0.991071428571429,"rf",16
"Reg_a",1,"rf",16
"Reg_s",0.995535714285714,"rf",16
"Batch",0.899553571428572,"svm",16
"ComBat",0.973214285714286,"svm",16
"Avg",1,"svm",16
"n_Avg",1,"svm",16
"CS_Avg",1,"svm",16
"Reg_a",1,"svm",16
"Reg_s",1,"svm",16
"Batch",0.995535714285714,"crossmod",16
"ComBat",0.995535714285714,"crossmod",16
"Avg",1,"crossmod",16
"n_Avg",1,"crossmod",16
"CS_Avg",1,"crossmod",16
"Reg_a",1,"crossmod",16
"Reg_s",0.995535714285714,"crossmod",16
"Batch",1,"lasso",17
"ComBat",0.916666666666667,"lasso",17
"Avg",0.992857142857143,"lasso",17
"n_Avg",0.992857142857143,"lasso",17
"CS_Avg",1,"lasso",17
"Reg_a",0.992857142857143,"lasso",17
"Reg_s",0.988095238095238,"lasso",17
"Batch",1,"rf",17
"ComBat",1,"rf",17
"Avg",0.995238095238095,"rf",17
"n_Avg",0.995238095238095,"rf",17
"CS_Avg",0.995238095238095,"rf",17
"Reg_a",0.995238095238095,"rf",17
"Reg_s",0.995238095238095,"rf",17
"Batch",0.807142857142857,"svm",17
"ComBat",1,"svm",17
"Avg",0.992857142857143,"svm",17
"n_Avg",0.992857142857143,"svm",17
"CS_Avg",0.992857142857143,"svm",17
"Reg_a",0.992857142857143,"svm",17
"Reg_s",0.995238095238095,"svm",17
"Batch",1,"crossmod",17
"ComBat",1,"crossmod",17
"Avg",0.995238095238095,"crossmod",17
"n_Avg",0.995238095238095,"crossmod",17
"CS_Avg",0.995238095238095,"crossmod",17
"Reg_a",0.995238095238095,"crossmod",17
"Reg_s",0.990476190476191,"crossmod",17
"Batch",1,"lasso",18
"ComBat",0.933884297520661,"lasso",18
"Avg",0.973140495867769,"lasso",18
"n_Avg",0.964876033057851,"lasso",18
"CS_Avg",1,"lasso",18
"Reg_a",0.96900826446281,"lasso",18
"Reg_s",0.960743801652893,"lasso",18
"Batch",0.987603305785124,"rf",18
"ComBat",0.991735537190083,"rf",18
"Avg",0.989669421487603,"rf",18
"n_Avg",0.993801652892562,"rf",18
"CS_Avg",0.962809917355372,"rf",18
"Reg_a",0.993801652892562,"rf",18
"Reg_s",0.987603305785124,"rf",18
"Batch",0.820247933884298,"svm",18
"ComBat",0.975206611570248,"svm",18
"Avg",0.977272727272727,"svm",18
"n_Avg",0.985537190082645,"svm",18
"CS_Avg",0.987603305785124,"svm",18
"Reg_a",0.985537190082645,"svm",18
"Reg_s",0.991735537190083,"svm",18
"Batch",0.987603305785124,"crossmod",18
"ComBat",0.991735537190083,"crossmod",18
"Avg",0.983471074380165,"crossmod",18
"n_Avg",0.983471074380165,"crossmod",18
"CS_Avg",0.989669421487603,"crossmod",18
"Reg_a",0.966942148760331,"crossmod",18
"Reg_s",0.964876033057851,"crossmod",18
"Batch",1,"lasso",19
"ComBat",0.941964285714286,"lasso",19
"Avg",0.944196428571429,"lasso",19
"n_Avg",0.944196428571429,"lasso",19
"CS_Avg",1,"lasso",19
"Reg_a",0.944196428571429,"lasso",19
"Reg_s",0.944196428571429,"lasso",19
"Batch",0.966517857142857,"rf",19
"ComBat",0.966517857142857,"rf",19
"Avg",1,"rf",19
"n_Avg",1,"rf",19
"CS_Avg",0.959821428571429,"rf",19
"Reg_a",1,"rf",19
"Reg_s",1,"rf",19
"Batch",0.814732142857143,"svm",19
"ComBat",0.939732142857143,"svm",19
"Avg",0.96875,"svm",19
"n_Avg",0.96875,"svm",19
"CS_Avg",0.991071428571429,"svm",19
"Reg_a",0.96875,"svm",19
"Reg_s",0.977678571428571,"svm",19
